Hour(t),Lowdemand s =1,Mediumdemand s =2,Highdemand s =3
1,266,280,302.4
2,256.5,270,291.6
3,247,260,280.8
4,242.3,255,275.4
5,247,260,280.8
6,275.5,290,313.2
7,313.5,330,356.4
8,342,360,388.8
9,361,380,410.4
10,351.5,370,399.6
11,346.8,365,394.2
12,337.3,355,383.4
13,332.5,350,378
14,327.8,345,372.6
15,332.5,350,378
16,351.5,370,399.6
17,380,400,432
18,399,420,453.6
19,389.5,410,442.8
20,370.5,390,421.2
21,342,360,388.8
22,313.5,330,356.4
23,294.5,310,334.8
24,275.5,290,313.2
