hour,s1,s2,s3
1,837.0,900.0,990.0
2,818.4,880.0,968.0
3,799.8,860.0,946.0
4,790.5,850.0,935.0
5,799.8,860.0,946.0
6,837.0,900.0,990.0
7,911.4,980.0,1078.0
8,967.2,1040.0,1144.0
9,1023.0,1100.0,1210.0
10,1004.4,1080.0,1188.0
11,985.8,1060.0,1166.0
12,967.2,1040.0,1144.0
13,950.6,1020.0,1122.0
14,930.0,1000.0,1100.0
15,930.0,1000.0,1100.0
16,950.6,1020.0,1122.0
17,1004.4,1080.0,1188.0
18,1078.8,1160.0,1276.0
19,1097.4,1180.0,1298.0
20,1078.8,1160.0,1276.0
21,1023.0,1100.0,1210.0
22,967.2,1040.0,1144.0
23,911.4,980.0,1078.0
24,874.2,940.0,1034.0
